,x,y
66,3.2586952436715118,6.448052818609663
67,3.3000000000000003,6.44
68,3.356741839505163,6.446700595310543
69,3.4000000000000004,6.44
70,3.4536314189206507,6.444019339906527
71,3.5,6.44
72,3.550162499402934,6.440201881611174
73,3.6,6.44
74,3.646989287110104,6.43585159183924
75,3.6939785742202083,6.44829681632152
76,3.7,6.44
77,3.7272889151288275,6.377413593879724
78,3.754577830257655,6.452615423053565
79,3.7818667453864823,6.48997098306671
80,3.8000000000000003,6.44
81,3.8329348276266275,6.402223731367366
82,3.8658696552532543,6.475129815675909
83,3.8988044828798816,6.4426464529567244
84,3.9000000000000004,6.44
85,3.9323849915773734,6.400210804504185
86,3.964769983154747,6.473362785478956
87,3.99715497473212,6.446426410016859
88,4.0,6.44
89,4.029182495596607,6.38686393228988
90,4.058364991193214,6.461351393991525
91,4.087547486789821,6.471784673718594
92,4.1000000000000005,6.44
93,4.12614940237087,6.371040907372526
94,4.152298804741738,6.4466465206274055
95,4.1784482071126074,6.502312572000068
96,4.2,6.44
97,4.2272889151288275,6.377413593879724
98,4.254577830257655,6.452615423053565
99,4.281866745386482,6.48997098306671
100,4.3,6.44
101,4.330585177115326,6.393075515136149
102,4.361170354230652,6.466998089095827
103,4.3917555313459795,6.459926395768024
104,4.4,6.44
105,4.438367612870452,6.418716837101325
106,4.476735225740903,6.482566325797351
107,4.479749738964022,6.355221159900694
108,4.439874869482011,6.3023894200496535
109,4.4,6.32
110,4.3917555313459795,6.339926395768024
111,4.361170354230652,6.346998089095827
112,4.330585177115326,6.273075515136149
113,4.3,6.32
114,4.2830689130217525,6.365893205173979
115,4.255379275347836,6.33458100047225
116,4.227689637673918,6.259525794353772
117,4.2,6.32
118,4.1784482071126074,6.3823125720000675
119,4.152298804741738,6.326646520627406
120,4.12614940237087,6.251040907372526
121,4.1000000000000005,6.32
122,4.088223938212251,6.34979205090397
123,4.058815958808168,6.34230333861304
124,4.029407979404084,6.26790461048299
125,4.0,6.32
126,3.99715497473212,6.326426410016859
127,3.964769983154747,6.353362785478956
128,3.9323849915773734,6.2802108045041845
129,3.9000000000000004,6.32
130,3.8670033159576285,6.356871190556589
131,3.8335016579788146,6.284223830572412
132,3.8000000000000003,6.32
133,3.7818667453864823,6.36997098306671
134,3.754577830257655,6.332615423053565
135,3.7272889151288275,6.257413593879724
136,3.7,6.32
137,3.6939785742202083,6.3282968163215205
138,3.646989287110104,6.31585159183924
139,3.6,6.32
140,3.5507200871721643,6.320878336917764
141,3.5,6.32
142,3.454238021414787,6.324595012395139
143,3.4000000000000004,6.32
144,3.356741839505163,6.326700595310543
145,3.3000000000000003,6.32
146,3.259359246173745,6.328456354189925
147,3.2,6.32
148,3.160704216927624,6.329187996082817
149,3.1,6.32
150,3.0891291628216053,6.336206499849955
151,3.0445645814108024,6.3118967500750225
152,3.0,6.32
153,2.960029053199321,6.3288350059242955
154,2.9000000000000004,6.32
155,2.8634476385220475,6.330327786384933
156,2.8000000000000003,6.32
157,2.7634476385220474,6.330327786384933
158,2.7,6.32
159,2.6634476385220474,6.330327786384933
160,2.6,6.32
161,2.5634476385220473,6.330327786384933
162,2.5,6.32
163,2.464140983935492,6.330540855790033
164,2.4000000000000004,6.32
165,2.364140983935492,6.330540855790033
166,2.3000000000000003,6.32
167,2.2634476385220474,6.330327786384933
168,2.2,6.32
169,2.1634476385220474,6.330327786384933
170,2.1,6.32
171,2.0634476385220473,6.330327786384933
172,2.0,6.32
173,1.962756588632357,6.330085208895228
174,1.9000000000000001,6.32
175,1.8620685656528229,6.329813873622625
176,1.8,6.32
177,1.762068565652823,6.329813873622625
178,1.7000000000000002,6.32
179,1.6613842386169038,6.329514544839351
180,1.6,6.32
181,1.560704216927624,6.329187996082817
182,1.5,6.32
183,1.460704216927624,6.329187996082817
184,1.4000000000000001,6.32
185,1.3600290531993204,6.3288350059242955
186,1.3,6.32
187,1.2593592461737448,6.328456354189925
188,1.2000000000000002,6.32
189,1.1586952436715117,6.328052818609663
190,1.1,6.32
191,1.0580374455454307,6.327625171868042
192,1.0,6.32
193,0.9573862066073854,6.3271741790294795
194,0.9,6.32
195,0.8573862066073854,6.3271741790294795
196,0.8,6.32
197,0.756741839505163,6.326700595310543
198,0.7000000000000001,6.32
199,0.6561046175299083,6.3262051641715775
200,0.6000000000000001,6.32
201,0.5561046175299083,6.3262051641715775
202,0.5,6.32
203,0.4554747773387219,6.325688615700658
204,0.4,6.32
205,0.3548525215803348,6.32515166526364
206,0.30000000000000004,6.32
207,0.2548525215803348,6.32515166526364
208,0.2,6.32
209,0.15423802141478685,6.324595012395139
210,0.1,6.32
211,0.053631418920650174,6.324019339906527
212,0.0,6.32
213,0.0,6.2
214,0.054238021414786834,6.2045950123951386
215,0.1,6.2
216,0.15423802141478685,6.2045950123951386
217,0.2,6.2
218,0.2548525215803348,6.2051516652636405
219,0.30000000000000004,6.2
220,0.3554747773387219,6.205688615700658
221,0.4,6.2
222,0.4561046175299083,6.206205164171577
223,0.5,6.2
224,0.5561046175299083,6.206205164171577
225,0.6000000000000001,6.2
226,0.6567418395051631,6.206700595310544
227,0.7000000000000001,6.2
228,0.756741839505163,6.206700595310544
229,0.8,6.2
230,0.8573862066073854,6.207174179029479
231,0.9,6.2
232,0.9580374455454307,6.207625171868042
233,1.0,6.2
234,1.0586952436715116,6.208052818609663
235,1.1,6.2
236,1.1586952436715117,6.208052818609663
237,1.2000000000000002,6.2
238,1.2600290531993208,6.208835005924295
239,1.3,6.2
240,1.3600290531993204,6.208835005924295
241,1.4000000000000001,6.2
242,1.460704216927624,6.209187996082817
243,1.5,6.2
244,1.5613842386169037,6.209514544839351
245,1.6,6.2
246,1.6613842386169038,6.209514544839351
247,1.7000000000000002,6.2
248,1.762068565652823,6.209813873622625
249,1.8,6.2
250,1.862756588632357,6.210085208895228
251,1.9000000000000001,6.2
252,1.9634476385220476,6.210327786384933
253,2.0,6.2
254,2.0634476385220473,6.210327786384933
255,2.1,6.2
256,2.164140983935492,6.210540855790033
257,2.2,6.2
258,2.264140983935492,6.210540855790033
259,2.3000000000000003,6.2
260,2.364140983935492,6.210540855790033
261,2.4000000000000004,6.2
262,2.464140983935492,6.210540855790033
263,2.5,6.2
264,2.564140983935492,6.210540855790033
265,2.6,6.2
266,2.664140983935492,6.210540855790033
267,2.7,6.2
268,2.7634476385220474,6.210327786384933
269,2.8000000000000003,6.2
270,2.8634476385220475,6.210327786384933
271,2.9000000000000004,6.2
272,2.960704216927624,6.209187996082817
273,3.0,6.2
274,3.0445645814108024,6.191896750075022
275,3.0891291628216053,6.216206499849955
276,3.1,6.2
277,3.161384238616904,6.209514544839351
278,3.2,6.2
279,3.260029053199321,6.208835005924295
280,3.3000000000000003,6.2
281,3.357386206607386,6.207174179029479
282,3.4000000000000004,6.2
283,3.454238021414787,6.2045950123951386
284,3.5,6.2
285,3.5512859343140897,6.20153949030355
286,3.6,6.2
287,3.6474978479309197,6.196608848019317
288,3.6949956958618397,6.206782303961366
289,3.7,6.2
290,3.7272889151288275,6.137413593879724
291,3.754577830257655,6.212615423053566
292,3.7818667453864823,6.24997098306671
293,3.8000000000000003,6.2
294,3.834086163512835,6.166210244597605
295,3.8681723270256696,6.238585195077562
296,3.9000000000000004,6.2
297,3.9326578268383736,6.16121882029927
298,3.965315653676747,6.234249405304423
299,3.99797348051512,6.204531774396306
300,4.0,6.2
301,4.029407979404084,6.147904610482991
302,4.058815958808168,6.22230333861304
303,4.088223938212251,6.22979205090397
304,4.1000000000000005,6.2
305,4.12614940237087,6.131040907372526
306,4.152298804741738,6.206646520627406
307,4.1784482071126074,6.262312572000067
308,4.2,6.2
309,4.228101468827869,6.141631397384023
310,4.256202937655737,6.216533383003339
311,4.284304406483606,6.241835219612638
312,4.3,6.2
313,4.330831032292995,6.154102725791415
314,4.36166206458599,6.2279230986416545
315,4.392493096878985,6.21797417556693
316,4.4,6.2
317,4.441902486756415,6.186830585520081
318,4.483804973512831,6.226338828959839
319,4.487296301900354,6.099512880281057
320,4.443648150950177,6.070243559859472
321,4.4,6.08
322,4.393241558129076,6.096029433896215
323,4.362161038752717,6.108843122500563
324,4.331080519376359,6.035127443603223
325,4.3,6.08
326,4.285574506313539,6.117798187692337
327,4.257049670875693,6.0984717964404025
328,4.228524835437846,6.02373001586726
329,4.2,6.08
330,4.179557539476741,6.138181647644553
331,4.153038359651161,6.088647529021278
332,4.12651917982558,6.0131708233341685
333,4.1000000000000005,6.08
334,4.0889100896285235,6.107805667039637
335,4.059273393085682,6.10325112393436
336,4.029636696542841,6.028943209026004
337,4.0,6.08
338,3.99797348051512,6.084531774396306
339,3.965315653676747,6.114249405304423
340,3.9326578268383736,6.04121882029927
341,3.9000000000000004,6.08
342,3.8687705289881023,6.119431360660182
343,3.8343852644940513,6.047198033271267
344,3.8000000000000003,6.08
345,3.7818667453864823,6.129970983066711
346,3.754577830257655,6.092615423053566
347,3.7272889151288275,6.0174135938797235
348,3.7,6.08
349,3.6949956958618397,6.086782303961366
350,3.6474978479309197,6.076608848019317
351,3.6,6.08
352,3.551860029298589,6.082184768531425
353,3.5,6.08
354,3.454852521580335,6.08515166526364
355,3.4000000000000004,6.08
356,3.358037445545431,6.087625171868042
357,3.3000000000000003,6.08
358,3.260029053199321,6.088835005924295
359,3.2,6.08
360,3.162068565652823,6.089813873622625
361,3.1,6.08
362,3.0900681212733336,6.094582334883388
363,3.045034060636667,6.072708832558306
364,3.0,6.08
365,2.9613842386169043,6.089514544839351
366,2.9000000000000004,6.08
367,2.865531308937238,6.090875570681699
368,2.8000000000000003,6.08
369,2.7655313089372378,6.090875570681699
370,2.7,6.08
371,2.6648358285810767,6.090723685976721
372,2.6,6.08
373,2.5648358285810766,6.090723685976721
374,2.5,6.08
375,2.464835828581077,6.090723685976721
376,2.4000000000000004,6.08
377,2.364835828581077,6.090723685976721
378,2.3000000000000003,6.08
379,2.2682998608143725,6.091160762171966
380,2.2,6.08
381,2.16692037470424,6.091083840747436
382,2.1,6.08
383,2.066226492218825,6.09099583472711
384,2.0,6.08
385,1.9641409839354922,6.0905408557900325
386,1.9000000000000001,6.08
387,1.8634476385220475,6.0903277863849326
388,1.8,6.08
389,1.762756588632357,6.090085208895228
390,1.7000000000000002,6.08
391,1.662068565652823,6.089813873622625
392,1.6,6.08
393,1.5613842386169037,6.089514544839351
394,1.5,6.08
395,1.460704216927624,6.089187996082817
396,1.4000000000000001,6.08
397,1.3600290531993204,6.088835005924295
398,1.3,6.08
399,1.2600290531993208,6.088835005924295
400,1.2000000000000002,6.08
401,1.1593592461737448,6.088456354189924
402,1.1,6.08
403,1.0586952436715116,6.088052818609664
404,1.0,6.08
405,0.9586952436715116,6.088052818609664
406,0.9,6.08
407,0.8580374455454307,6.087625171868042
408,0.8,6.08
409,0.7573862066073854,6.087174179029479
410,0.7000000000000001,6.08
411,0.6567418395051631,6.0867005953105435
412,0.6000000000000001,6.08
413,0.5561046175299083,6.086205164171577
414,0.5,6.08
415,0.4561046175299083,6.086205164171577
416,0.4,6.08
417,0.3554747773387219,6.085688615700658
418,0.30000000000000004,6.08
419,0.2548525215803348,6.08515166526364
420,0.2,6.08
421,0.15485252158033477,6.08515166526364
422,0.1,6.08
423,0.054238021414786834,6.0845950123951384
424,0.0,6.08
425,0.0,5.96
426,0.054238021414786834,5.964595012395138
427,0.1,5.96
428,0.15485252158033477,5.96515166526364
429,0.2,5.96
430,0.2548525215803348,5.96515166526364
431,0.30000000000000004,5.96
432,0.3554747773387219,5.965688615700658
433,0.4,5.96
434,0.4561046175299083,5.966205164171577
435,0.5,5.96
436,0.556741839505163,5.966700595310543
437,0.6000000000000001,5.96
438,0.6573862066073854,5.967174179029479
439,0.7000000000000001,5.96
440,0.7573862066073854,5.967174179029479
441,0.8,5.96
442,0.8580374455454307,5.9676251718680415
443,0.9,5.96
444,0.9586952436715116,5.968052818609664
445,1.0,5.96
446,1.0586952436715116,5.968052818609664
447,1.1,5.96
448,1.1593592461737448,5.968456354189924
449,1.2000000000000002,5.96
450,1.2600290531993208,5.968835005924295
451,1.3,5.96
452,1.360704216927624,5.969187996082817
453,1.4000000000000001,5.96
454,1.460704216927624,5.969187996082817
455,1.5,5.96
456,1.5620685656528228,5.969813873622625
457,1.6,5.96
458,1.6648358285810765,5.970723685976721
459,1.7000000000000002,5.96
460,1.7607042169276241,5.969187996082817
461,1.8,5.96
462,1.860704216927624,5.969187996082817
463,1.9000000000000001,5.96
464,1.9600290531993205,5.968835005924295
465,2.0,5.96
466,2.0432009951691374,5.94940315105891
467,2.086401990338275,5.981193697882181
468,2.1,5.96
469,2.13379165775894,5.925218804414479
470,2.1675833155178807,5.997731726476017
471,2.2,5.96
472,2.2313337099181205,5.916149590546474
473,2.2626674198362413,5.9897580046223595
474,2.2940011297543617,5.974092404831166
475,2.3000000000000003,5.96
476,2.364140983935492,5.970540855790032
477,2.4000000000000004,5.96
478,2.4682998608143727,5.971160762171966
479,2.5,5.96
480,2.5696602853664143,5.9711022787951515
481,2.6,5.96
482,2.6662264922188252,5.97099583472711
483,2.7,5.96
484,2.756104617529908,5.966205164171577
485,2.8000000000000003,5.96
486,2.857386206607386,5.967174179029479
487,2.9000000000000004,5.96
488,2.9627565886323572,5.970085208895228
489,3.0,5.96
490,3.046488707662019,5.955082538353961
491,3.0929774153240377,5.969834923292077
492,3.1,5.96
493,3.1634476385220474,5.9703277863849324
494,3.2,5.96
495,3.260704216927624,5.969187996082817
496,3.3000000000000003,5.96
497,3.358037445545431,5.9676251718680415
498,3.4000000000000004,5.96
499,3.4554747773387224,5.965688615700658
500,3.5,5.96
501,3.551860029298589,5.962184768531425
502,3.6,5.96
503,3.6474978479309197,5.956608848019317
504,3.6949956958618397,5.966782303961366
505,3.7,5.96
506,3.7274879137740253,5.898470495623312
507,3.75497582754805,5.973599814776035
508,3.782463741322075,6.007929689600653
509,3.8000000000000003,5.96
510,3.8349976174426987,5.929162161406921
511,3.869995234885397,6.0011007934020775
512,3.9000000000000004,5.96
513,3.9326578268383736,5.92121882029927
514,3.965315653676747,5.994249405304423
515,3.99797348051512,5.964531774396306
516,4.0,5.96
517,4.0298687099042185,5.909979665079658
518,4.059737419808437,5.984194624276963
519,4.089606129712656,5.985825710643379
520,4.1000000000000005,5.96
521,4.12651917982558,5.893170823334168
522,4.153038359651161,5.968647529021278
523,4.179557539476741,6.018181647644553
524,4.2,5.96
525,4.228960183585311,5.9058212350959165
526,4.257920367170622,5.9803954113683035
527,4.286880550755933,5.99378335353578
528,4.3,5.96
529,4.331333709918121,5.916149590546474
530,4.3626674198362405,5.9897580046223595
531,4.394001129754361,5.974092404831166
532,4.4,5.96
533,4.44599603296071,5.954302119375616
534,4.491992065921418,5.971395761248767
535,4.498144143893643,5.842389469320938
536,4.449072071946822,5.838805265339531
537,4.4,5.84
538,4.3947720309911675,5.8521633311904315
539,4.363181353994111,5.870667583127948
540,4.331590676997056,5.797169085681621
541,4.3,5.84
542,4.287547486789821,5.871784673718595
543,4.258364991193214,5.861351393991526
544,4.229182495596607,5.78686393228988
545,4.2,5.84
546,4.180696678319875,5.89406746853652
547,4.153797785546584,5.85063737391683
548,4.126898892773292,5.77529515754665
549,4.1000000000000005,5.84
550,4.09031225128397,5.863852377074011
551,4.060208167522647,5.865133709401641
552,4.030104083761323,5.79101391352435
553,4.0,5.84
554,3.9988044828798817,5.842646452956725
555,3.9658696552532544,5.875129815675909
556,3.9329348276266276,5.802223731367366
557,3.9000000000000004,5.84
558,3.8712589273613562,5.882737947147159
559,3.8356294636806783,5.8111101500441675
560,3.8000000000000003,5.84
561,3.782463741322075,5.887929689600654
562,3.75497582754805,5.853599814776035
563,3.7274879137740253,5.778470495623312
564,3.7,5.84
565,3.6939785742202083,5.84829681632152
566,3.646989287110104,5.83585159183924
567,3.6,5.84
568,3.552442343477916,5.84281357968656
569,3.5,5.84
570,3.4554747773387224,5.845688615700658
571,3.4000000000000004,5.84
572,3.359359246173745,5.848456354189924
573,3.3000000000000003,5.84
574,3.264835828581077,5.850723685976722
575,3.2,5.84
576,3.162068565652823,5.849813873622625
577,3.1,5.84
578,3.0789776428580944,5.87703892006555
579,3.0394888214290474,5.821480539967225
580,3.0,5.84
581,2.9996482297386375,5.8407707493350145
582,2.966432153159092,5.876003814168814
583,2.933216076579546,5.803225436496172
584,2.9000000000000004,5.84
585,2.883396977848556,5.901505407235843
586,2.8625477333864175,5.886482709279
587,2.8416984889242785,5.809247296382079
588,2.8208492444621394,5.762764587103079
589,2.8000000000000003,5.84
590,2.784435649974912,5.912072096116173
591,2.7675485199799295,5.9212599701658855
592,2.7506613899849475,5.843062624683237
593,2.733774259989965,5.76486527920059
594,2.7168871299949826,5.761802654517353
595,2.7,5.84
596,2.699713578484939,5.840873417137693
597,2.6747851838637042,5.915580231264378
598,2.6498567892424694,5.839563291431154
599,2.624928394621235,5.763983060166776
600,2.6,5.84
601,2.593241558129076,5.856029433896214
602,2.5621610387527176,5.8688431225005635
603,2.5310805193763586,5.7951274436032225
604,2.5,5.84
605,2.481332207244969,5.8716254371379355
606,2.4406661036224846,5.8241872814310325
607,2.4000000000000004,5.84
608,2.3939785742202084,5.84829681632152
609,2.3469892871101043,5.83585159183924
610,2.3000000000000003,5.84
611,2.2940537824477403,5.864579564696025
612,2.275243025958192,5.94233659293329
613,2.256432269468644,5.86658873177062
614,2.237621512979096,5.788831703533355
615,2.2188107564895483,5.762242971762735
616,2.2,5.84
617,2.184842650773982,5.895122821091139
618,2.1636319880804864,5.88957553124047
619,2.142421325386991,5.812438589454431
620,2.1212106626934957,5.762863058213961
621,2.1,5.84
622,2.0868468678392404,5.8866456489239924
623,2.0651351508794304,5.8936745868364175
624,2.0434234339196204,5.816677175538004
625,2.02171171695981,5.763002588701586
626,2.0,5.84
627,1.9824592937865828,5.905771457462828
628,1.9618444703399371,5.884412583373467
629,1.9412296468932915,5.807114271268586
630,1.9206148234466458,5.7627016878951185
631,1.9000000000000001,5.84
632,1.8884106902016147,5.880314436719843
633,1.866308017651211,5.896728878342471
634,1.8442053451008074,5.819842781640079
635,1.8221026725504037,5.763113903297608
636,1.8,5.84
637,1.795858878501706,5.853189228376685
638,1.7718941588762795,5.909731608129251
639,1.747929439250853,5.833405385811657
640,1.7239647196254266,5.763673777682406
641,1.7000000000000002,5.84
642,1.6932415581290765,5.856029433896214
643,1.6621610387527177,5.8688431225005635
644,1.631080519376359,5.7951274436032225
645,1.6,5.84
646,1.5586952436715116,5.848052818609664
647,1.5,5.84
648,1.4613842386169038,5.8495145448393515
649,1.4000000000000001,5.84
650,1.360704216927624,5.849187996082817
651,1.3,5.84
652,1.2600290531993208,5.848835005924296
653,1.2000000000000002,5.84
654,1.1600290531993207,5.848835005924296
655,1.1,5.84
656,1.0593592461737447,5.848456354189924
657,1.0,5.84
658,0.9586952436715116,5.848052818609664
659,0.9,5.84
660,0.8580374455454307,5.847625171868041
661,0.8,5.84
662,0.7573862066073854,5.847174179029479
663,0.7000000000000001,5.84
664,0.6573862066073854,5.847174179029479
665,0.6000000000000001,5.84
666,0.556741839505163,5.846700595310543
667,0.5,5.84
668,0.4561046175299083,5.846205164171577
669,0.4,5.84
670,0.3561046175299083,5.846205164171577
671,0.30000000000000004,5.84
672,0.25547477733872187,5.845688615700658
673,0.2,5.84
674,0.15485252158033477,5.84515166526364
675,0.1,5.84
676,0.05485252158033477,5.84515166526364
677,0.0,5.84
678,0.0,5.72
679,0.05485252158033477,5.72515166526364
680,0.1,5.72
681,0.15485252158033477,5.72515166526364
682,0.2,5.72
683,0.2548525215803348,5.72515166526364
684,0.30000000000000004,5.72
685,0.3561046175299083,5.726205164171577
686,0.4,5.72
687,0.456741839505163,5.726700595310543
688,0.5,5.72
689,0.556741839505163,5.726700595310543
690,0.6000000000000001,5.72
691,0.6573862066073854,5.727174179029479
692,0.7000000000000001,5.72
693,0.7573862066073854,5.727174179029479
694,0.8,5.72
695,0.8580374455454307,5.727625171868041
696,0.9,5.72
697,0.9586952436715116,5.7280528186096635
698,1.0,5.72
699,1.0593592461737447,5.728456354189925
700,1.1,5.72
701,1.1600290531993207,5.728835005924296
702,1.2000000000000002,5.72
703,1.2600290531993208,5.728835005924296
704,1.3,5.72
705,1.360704216927624,5.729187996082817
706,1.4000000000000001,5.72
707,1.462756588632357,5.730085208895228
708,1.5,5.72
709,1.5366154809683912,5.693999390794127
710,1.5732309619367826,5.765128193352959
711,1.6,5.72
712,1.6173726142818479,5.641909076884607
713,1.6347452285636954,5.651428905054314
714,1.6521178428455432,5.729519828169707
715,1.6694904571273907,5.807610751285099
716,1.6868630714092385,5.779051266775979
717,1.7000000000000002,5.72
718,1.716966195533175,5.6418197709831315
719,1.7339323910663496,5.645960458033738
720,1.7508985865995244,5.724140687050607
721,1.767864782132699,5.802320916067476
722,1.7848309776658737,5.789898854915655
723,1.8,5.72
724,1.8162066829654082,5.641658801213801
725,1.8324133659308164,5.634988279925339
726,1.8486200488962246,5.713329478711538
727,1.8648267318616327,5.791670677497737
728,1.881033414827041,5.811682241363123
729,1.8972400977924493,5.733341042576924
730,1.9000000000000001,5.72
731,1.9164274588685681,5.641704798390186
732,1.932854917737136,5.638284520866688
733,1.949282376605704,5.716579722476503
734,1.965709835474272,5.794874924086317
735,1.9821372943428397,5.805135756656809
736,1.9985647532114077,5.726840555046995
737,2.0,5.72
738,2.025096181271557,5.644620535500543
739,2.0501923625431138,5.7205822474716745
740,2.075288543814671,5.7947972170277815
741,2.1,5.72
742,2.11657793957443,5.641736522442032
743,2.1331558791488603,5.6404798962924065
744,2.14973381872329,5.718743373850375
745,2.16631175829772,5.797006851408343
746,2.18288969787215,5.800776729857219
747,2.1994676374465802,5.722513252299251
748,2.2,5.72
749,2.2187141328890645,5.6422196603876635
750,2.237428265778129,5.667748914518791
751,2.256142398667193,5.745529254131128
752,2.2748565315562574,5.823309593743465
753,2.2935706644453218,5.746721831350081
754,2.3000000000000003,5.72
755,2.323508986978572,5.643532179766641
756,2.347017973957144,5.710300346349071
757,2.370526960935716,5.786768166582431
758,2.3940359479142876,5.739399307301857
759,2.4000000000000004,5.72
760,2.4190069378748387,5.642290693526309
761,2.4380138757496765,5.670995083535617
762,2.457020813624515,5.748704390009308
763,2.4760277514993527,5.818009832928765
764,2.495034689374191,5.740300526455074
765,2.5,5.72
766,2.5163532160868325,5.641689257929595
767,2.5327064321736654,5.6371861900231615
768,2.549059648260498,5.715496932093565
769,2.5654128643473304,5.793807674163969
770,2.5817660804341633,5.807316877883274
771,2.598119296520996,5.729006135812869
772,2.6,5.72
773,2.6181540624226836,5.642087035625941
774,2.6363081248453675,5.661237693453999
775,2.654462187268051,5.739150657828057
776,2.6726162496907344,5.817063622202117
777,2.690770312113418,5.759611648717943
778,2.7,5.72
779,2.7163532160868327,5.641689257929595
780,2.7327064321736656,5.6371861900231615
781,2.749059648260498,5.715496932093565
782,2.7654128643473306,5.793807674163969
783,2.7817660804341635,5.807316877883274
784,2.798119296520996,5.729006135812869
785,2.8000000000000003,5.72
786,2.8166541950168655,5.641752713859583
787,2.8333083900337312,5.64157692522201
788,2.8499625850505965,5.719824211362426
789,2.8666167800674622,5.798071497502843
790,2.8832709750843275,5.798598863415565
791,2.899925170101193,5.720351577275148
792,2.9000000000000004,5.72
793,2.920968391647725,5.642796848822683
794,2.94193678329545,5.690312184707575
795,2.9629051749431743,5.767515335884892
796,2.983873566590899,5.77937563058485
797,3.0,5.72
798,3.0207313951460506,5.642732870796837
799,3.0414627902921016,5.688181317229856
800,3.0621941854381522,5.765448446433019
801,3.082925580584203,5.783637365540288
802,3.1,5.72
803,3.1218405519237944,5.643039033973942
804,3.143681103847589,5.697733696757998
805,3.1655216557713834,5.774694662784056
806,3.187362207695178,5.7645326064840035
807,3.2,5.72
808,3.231590676997056,5.677169085681621
809,3.2631813539941117,5.750667583127948
810,3.294772030991168,5.732163331190431
811,3.3000000000000003,5.72
812,3.348014459600194,5.7173538586295285
813,3.3960289192003876,5.725292282740943
814,3.4000000000000004,5.72
815,3.4580374455454312,5.727625171868041
816,3.5,5.72
817,3.553032829385583,5.723425313188423
818,3.6,5.72
819,3.646989287110104,5.71585159183924
820,3.6939785742202083,5.72829681632152
821,3.7,5.72
822,3.7274879137740253,5.658470495623312
823,3.75497582754805,5.733599814776035
824,3.782463741322075,5.7679296896006536
825,3.8000000000000003,5.72
826,3.8362815762786115,5.693040876489167
827,3.8725631525572224,5.764340576507745
828,3.9000000000000004,5.72
829,3.933216076579546,5.683225436496172
830,3.966432153159092,5.756003814168814
831,3.9996482297386375,5.720770749335014
832,4.0,5.72
833,4.030104083761323,5.67101391352435
834,4.060208167522647,5.745133709401641
835,4.09031225128397,5.74385237707401
836,4.1000000000000005,5.72
837,4.127092591255471,5.656355133539903
838,4.154185182510941,5.731627914138629
839,4.18127777376641,5.772016952321467
840,4.2,5.72
841,4.229868709904219,5.669979665079658
842,4.259737419808437,5.744194624276963
843,4.289606129712656,5.745825710643379
844,4.3,5.72
845,4.331851495239439,5.678185845031668
846,4.363702990478878,5.751571690063336
847,4.395554485718318,5.730242464904996
848,4.4,5.72
849,4.451860029298589,5.722184768531425
850,4.454852521580335,5.60515166526364
851,4.4,5.6
852,4.3963487225179225,5.608330067403816
853,4.364232481678615,5.632470151142554
854,4.332116240839308,5.55919978145363
855,4.3,5.6
856,4.29031225128397,5.6238523770740105
857,4.260208167522647,5.6251337094016405
858,4.230104083761323,5.55101391352435
859,4.2,5.6
860,4.18127777376641,5.652016952321468
861,4.154185182510941,5.61162791413863
862,4.127092591255471,5.536355133539903
863,4.1000000000000005,5.6
864,4.091028651382934,5.621885868814528
865,4.060685767588622,5.626068244319726
866,4.030342883794312,5.552045886865746
867,4.0,5.6
